timestamp,charge_kw,discharge_kw
2000-01-01 15:30:00,0.0,0.0
2000-01-01 15:45:00,0.0,0.0
2000-01-01 16:00:00,0.0,0.0
2000-01-01 16:15:00,0.0,0.0
2000-01-01 16:30:00,0.0,0.0
2000-01-01 16:45:00,0.0,0.0
2000-01-01 17:00:00,0.0,0.0
2000-01-01 17:15:00,0.0,0.0
2000-01-01 17:30:00,0.0,0.0
2000-01-01 17:45:00,0.0,0.0
2000-01-01 18:00:00,0.0,0.0
2000-01-01 18:15:00,0.0,0.0
2000-01-01 18:30:00,0.0,0.0
2000-01-01 18:45:00,0.0,0.0
2000-01-01 19:00:00,0.0,0.0
2000-01-01 19:15:00,0.0,0.0
2000-01-01 19:30:00,0.0,0.0
2000-01-01 19:45:00,0.0,0.0
2000-01-01 20:00:00,0.0,0.0
2000-01-01 20:15:00,0.0,0.0
2000-01-01 20:30:00,0.0,0.0
2000-01-01 20:45:00,0.0,0.0
2000-01-01 21:00:00,0.0,0.0
2000-01-01 21:15:00,0.0,0.0
2000-01-01 21:30:00,0.0,0.0
2000-01-01 21:45:00,0.0,0.0
2000-01-01 22:00:00,0.0,0.0
2000-01-01 22:15:00,0.0,0.0
2000-01-01 22:30:00,0.0,0.0
2000-01-01 22:45:00,0.0,0.0
2000-01-01 23:00:00,0.0,0.0
2000-01-01 23:15:00,0.0,0.0
2000-01-01 23:30:00,0.0,0.0
2000-01-01 23:45:00,0.0,0.0
2000-01-02 00:00:00,0.0,0.0
2000-01-02 00:15:00,0.0,0.0
2000-01-02 00:30:00,0.0,0.0
2000-01-02 00:45:00,0.0,0.0
2000-01-02 01:00:00,0.0,0.0
2000-01-02 01:15:00,-0.0,0.0
2000-01-02 01:30:00,0.0,0.0
2000-01-02 01:45:00,0.0,0.0
2000-01-02 02:00:00,0.0,0.0
2000-01-02 02:15:00,0.0,0.0
2000-01-02 02:30:00,0.0,0.0
2000-01-02 02:45:00,-0.0,0.0
2000-01-02 03:00:00,0.0,0.0
2000-01-02 03:15:00,122.92935681481276,0.0
2000-01-02 03:30:00,121.55720569518765,0.0
2000-01-02 03:45:00,129.13111384595996,0.0
2000-01-02 04:00:00,127.12925958680091,0.0
2000-01-02 04:15:00,125.44619777083649,0.0
2000-01-02 04:30:00,21.469904548907117,0.0
2000-01-02 04:45:00,124.4019724897695,0.0
2000-01-02 05:00:00,135.0933030277777,0.0
2000-01-02 05:15:00,135.6653159827713,0.0
2000-01-02 05:30:00,130.73189042901993,0.0
2000-01-02 05:45:00,119.24447980815677,0.0
2000-01-02 06:00:00,0.0,-0.0
2000-01-02 06:15:00,0.0,0.5839910459672524
2000-01-02 06:30:00,0.0,0.0
2000-01-02 06:45:00,0.0,0.0
2000-01-02 07:00:00,0.0,0.0
2000-01-02 07:15:00,0.0,0.0
2000-01-02 07:30:00,0.0,0.0
2000-01-02 07:45:00,0.0,0.0
2000-01-02 08:00:00,0.0,0.0
2000-01-02 08:15:00,0.0,0.0
2000-01-02 08:30:00,0.0,0.0
2000-01-02 08:45:00,0.0,0.0
2000-01-02 09:00:00,0.0,0.0
2000-01-02 09:15:00,0.0,0.0
2000-01-02 09:30:00,0.0,0.0
2000-01-02 09:45:00,0.0,0.0
2000-01-02 10:00:00,0.0,0.0
2000-01-02 10:15:00,0.0,0.0
2000-01-02 10:30:00,0.0,0.0
2000-01-02 10:45:00,0.0,0.0
2000-01-02 11:00:00,0.0,0.0
2000-01-02 11:15:00,0.0,0.0
2000-01-02 11:30:00,0.0,0.0
2000-01-02 11:45:00,0.0,0.0
2000-01-02 12:00:00,0.0,0.0
2000-01-02 12:15:00,0.0,0.0
2000-01-02 12:30:00,0.0,0.0
2000-01-02 12:45:00,0.0,0.0
2000-01-02 13:00:00,0.0,0.0
2000-01-02 13:15:00,0.0,0.0
2000-01-02 13:30:00,0.0,0.0
2000-01-02 13:45:00,0.0,0.0
2000-01-02 14:00:00,0.0,0.0
2000-01-02 14:15:00,0.0,0.0
2000-01-02 14:30:00,0.0,0.0
2000-01-02 14:45:00,0.0,0.0
2000-01-02 15:00:00,0.0,0.0
2000-01-02 15:15:00,0.0,0.0
2000-01-02 15:30:00,0.0,0.0
2000-01-02 15:45:00,0.0,0.0
2000-01-02 16:00:00,0.0,0.0
2000-01-02 16:15:00,0.6470814913765074,0.0
2000-01-02 16:30:00,0.0,0.0
2000-01-02 16:45:00,0.0,0.0
2000-01-02 17:00:00,0.0,0.0
2000-01-02 17:15:00,0.0,0.0
2000-01-02 17:30:00,0.0,0.0
2000-01-02 17:45:00,0.0,0.0
2000-01-02 18:00:00,0.0,67.52055901061902
2000-01-02 18:15:00,0.0,73.45580972539855
2000-01-02 18:30:00,0.0,0.0
2000-01-02 18:45:00,0.0,0.0
2000-01-02 19:00:00,0.0,0.0
2000-01-02 19:15:00,0.0,98.82854005553644
2000-01-02 19:30:00,0.0,25.593733876773
2000-01-02 19:45:00,0.0,137.84083803336767
2000-01-02 20:00:00,0.0,0.0
2000-01-02 20:15:00,0.0,73.07542474121655
2000-01-02 20:30:00,0.0,114.29916148666729
2000-01-02 20:45:00,0.0,127.42789825188419
2000-01-02 21:00:00,0.0,63.183281173780614
2000-01-02 21:15:00,0.0,70.6840270130158
2000-01-02 21:30:00,0.0,92.95813126545056
2000-01-02 21:45:00,0.0,100.13953054026558
2000-01-02 22:00:00,0.0,121.74506482602476
2000-01-02 22:15:00,0.0,-0.0
2000-01-02 22:30:00,0.0,0.0
2000-01-02 22:45:00,0.0,0.0
2000-01-02 23:00:00,0.0,-0.0
2000-01-02 23:15:00,0.0,0.0
2000-01-02 23:30:00,0.0,0.0
2000-01-02 23:45:00,0.0,-0.0
2000-01-03 00:00:00,-0.0,0.0
2000-01-03 00:15:00,0.0,0.0
2000-01-03 00:30:00,-0.0,0.0
2000-01-03 00:45:00,0.0,0.0
2000-01-03 01:00:00,-0.0,0.0
2000-01-03 01:15:00,0.0,0.0
2000-01-03 01:30:00,82.4692675199449,0.0
2000-01-03 01:45:00,82.70698883151802,0.0
2000-01-03 02:00:00,85.92027140747098,0.0
2000-01-03 02:15:00,0.0,0.0
2000-01-03 02:30:00,88.71672627670468,0.0
2000-01-03 02:45:00,68.14689476076865,0.0
2000-01-03 03:00:00,85.05670398608633,0.0
2000-01-03 03:15:00,79.85922827049086,0.0
2000-01-03 03:30:00,78.98155191009528,0.0
2000-01-03 03:45:00,79.25873966054209,0.0
2000-01-03 04:00:00,66.65959490514501,0.0
2000-01-03 04:15:00,69.81541880513339,0.0
2000-01-03 04:30:00,70.51077432655201,0.0
2000-01-03 04:45:00,68.46181584802403,0.0
2000-01-03 05:00:00,68.06780816485752,0.0
2000-01-03 05:15:00,72.62946048354299,0.0
2000-01-03 05:30:00,69.77125182621347,0.0
2000-01-03 05:45:00,75.76750301690966,0.0
2000-01-03 06:00:00,0.0,-0.0
2000-01-03 06:15:00,0.0,-0.0
2000-01-03 06:30:00,0.0,0.0
2000-01-03 06:45:00,0.0,0.0
2000-01-03 07:00:00,0.0,0.0
2000-01-03 07:15:00,0.0,0.0
2000-01-03 07:30:00,0.0,0.0
2000-01-03 07:45:00,0.0,0.0
2000-01-03 08:00:00,0.0,0.0
2000-01-03 08:15:00,0.0,0.0
2000-01-03 08:30:00,0.0,0.0
2000-01-03 08:45:00,0.0,0.0
2000-01-03 09:00:00,0.0,0.0
2000-01-03 09:15:00,0.0,0.0
2000-01-03 09:30:00,0.0,0.0
2000-01-03 09:45:00,0.0,0.0
2000-01-03 10:00:00,0.0,0.0
2000-01-03 10:15:00,0.0,0.0
2000-01-03 10:30:00,0.0,0.0
2000-01-03 10:45:00,0.0,0.0
2000-01-03 11:00:00,0.0,0.0
2000-01-03 11:15:00,0.0,0.0
2000-01-03 11:30:00,0.0,0.0
2000-01-03 11:45:00,0.0,0.0
2000-01-03 12:00:00,0.0,0.0
2000-01-03 12:15:00,0.0,0.0
2000-01-03 12:30:00,0.0,0.0
2000-01-03 12:45:00,0.0,0.0
2000-01-03 13:00:00,0.0,0.0
2000-01-03 13:15:00,0.0,0.0
2000-01-03 13:30:00,0.0,0.0
2000-01-03 13:45:00,0.0,0.0
2000-01-03 14:00:00,0.0,0.0
2000-01-03 14:15:00,0.0,0.0
2000-01-03 14:30:00,0.0,0.0
2000-01-03 14:45:00,0.0,0.0
2000-01-03 15:00:00,0.0,0.0
2000-01-03 15:15:00,0.0,0.0
2000-01-03 15:30:00,0.0,0.0
2000-01-03 15:45:00,0.0,0.0
2000-01-03 16:00:00,0.0,0.0
2000-01-03 16:15:00,0.0,0.0
2000-01-03 16:30:00,0.0,0.0
2000-01-03 16:45:00,0.0,0.0
2000-01-03 17:00:00,0.0,0.0
2000-01-03 17:15:00,0.0,0.0
2000-01-03 17:30:00,0.0,0.0
2000-01-03 17:45:00,0.0,0.0
2000-01-03 18:00:00,0.0,125.6345701641844
2000-01-03 18:15:00,0.0,176.17809775703464
2000-01-03 18:30:00,0.0,159.6828032187617
2000-01-03 18:45:00,0.0,131.39921528098742
2000-01-03 19:00:00,0.0,68.95805951548266
2000-01-03 19:15:00,0.0,53.603259386303
2000-01-03 19:30:00,0.0,65.63309515126477
2000-01-03 19:45:00,0.0,82.8510591402267
2000-01-03 20:00:00,0.0,92.29765651727612
2000-01-03 20:15:00,0.0,94.57951181131276
2000-01-03 20:30:00,0.0,0.0
2000-01-03 20:45:00,0.0,69.44919054037157
2000-01-03 21:00:00,0.0,0.0
2000-01-03 21:15:00,0.0,0.0
2000-01-03 21:30:00,0.0,38.349531913059096
2000-01-03 21:45:00,0.0,0.0
2000-01-03 22:00:00,0.0,8.135949603734758
2000-01-03 22:15:00,0.0,0.0
2000-01-03 22:30:00,20.961574998393285,0.0
2000-01-03 22:45:00,0.0,0.0
2000-01-03 23:00:00,0.0,0.0
2000-01-03 23:15:00,0.0,9.71547998058746
2000-01-03 23:30:00,0.0,9.202341455462474
2000-01-03 23:45:00,0.0,-0.0
2000-01-04 00:00:00,-0.0,0.0
2000-01-04 00:15:00,0.0,0.0
2000-01-04 00:30:00,-0.0,0.0
2000-01-04 00:45:00,46.466130722589554,0.0
2000-01-04 01:00:00,87.61208573628407,0.0
2000-01-04 01:15:00,48.78081632401755,0.0
2000-01-04 01:30:00,44.50402982797824,0.0
2000-01-04 01:45:00,74.54978818049759,0.0
2000-01-04 02:00:00,86.56566319441137,0.0
2000-01-04 02:15:00,84.97241121262687,0.0
2000-01-04 02:30:00,64.30251245608551,0.0
2000-01-04 02:45:00,0.0,0.0
2000-01-04 03:00:00,0.0,0.0
2000-01-04 03:15:00,56.27178218741338,0.0
2000-01-04 03:30:00,49.6936175905889,0.0
2000-01-04 03:45:00,53.18013715103547,0.0
2000-01-04 04:00:00,63.61500269390619,0.0
2000-01-04 04:15:00,75.86350709329301,0.0
2000-01-04 04:30:00,78.71284264186728,0.0
2000-01-04 04:45:00,80.66967562754135,0.0
2000-01-04 05:00:00,79.34297927535722,0.0
2000-01-04 05:15:00,70.13703098975682,0.0
2000-01-04 05:30:00,81.11649851128135,0.0
2000-01-04 05:45:00,66.44348858346838,0.0
2000-01-04 06:00:00,0.0,-0.0
2000-01-04 06:15:00,0.0,-0.0
2000-01-04 06:30:00,0.0,0.0
2000-01-04 06:45:00,0.0,0.0
2000-01-04 07:00:00,0.0,0.0
2000-01-04 07:15:00,0.0,0.0
2000-01-04 07:30:00,0.0,0.0
2000-01-04 07:45:00,0.0,0.0
2000-01-04 08:00:00,0.0,0.0
2000-01-04 08:15:00,0.0,0.0
2000-01-04 08:30:00,0.0,0.0
2000-01-04 08:45:00,0.0,0.0
2000-01-04 09:00:00,0.0,0.0
2000-01-04 09:15:00,0.0,0.0
2000-01-04 09:30:00,0.0,0.0
2000-01-04 09:45:00,0.0,0.0
2000-01-04 10:00:00,0.0,0.0
2000-01-04 10:15:00,0.0,0.0
2000-01-04 10:30:00,0.0,0.0
2000-01-04 10:45:00,0.0,0.0
2000-01-04 11:00:00,0.0,0.0
2000-01-04 11:15:00,0.0,0.0
2000-01-04 11:30:00,0.0,0.0
2000-01-04 11:45:00,0.0,0.0
2000-01-04 12:00:00,0.0,0.0
2000-01-04 12:15:00,0.0,0.0
2000-01-04 12:30:00,0.0,0.0
2000-01-04 12:45:00,0.0,0.0
2000-01-04 13:00:00,0.0,0.0
2000-01-04 13:15:00,0.0,0.0
2000-01-04 13:30:00,0.0,0.0
2000-01-04 13:45:00,0.0,0.0
2000-01-04 14:00:00,0.0,0.0
2000-01-04 14:15:00,0.0,0.0
2000-01-04 14:30:00,0.0,0.0
2000-01-04 14:45:00,0.0,0.0
2000-01-04 15:00:00,0.0,0.0
2000-01-04 15:15:00,0.0,0.0
2000-01-04 15:30:00,0.0,0.0
2000-01-04 15:45:00,0.0,0.0
2000-01-04 16:00:00,0.0,0.0
2000-01-04 16:15:00,0.0,0.0
2000-01-04 16:30:00,0.0,0.0
2000-01-04 16:45:00,0.0,0.0
2000-01-04 17:00:00,0.0,0.0
2000-01-04 17:15:00,0.0,0.0
2000-01-04 17:30:00,0.0,0.0
2000-01-04 17:45:00,0.0,0.0
2000-01-04 18:00:00,0.0,45.12592842582022
2000-01-04 18:15:00,0.0,80.59158100064647
2000-01-04 18:30:00,0.0,0.0
2000-01-04 18:45:00,0.0,0.0
2000-01-04 19:00:00,0.0,141.9253453849099
2000-01-04 19:15:00,0.0,113.28916516129004
2000-01-04 19:30:00,0.0,191.89999999999998
2000-01-04 19:45:00,0.0,186.01120167473192
2000-01-04 20:00:00,0.0,26.038531436156262
2000-01-04 20:15:00,0.0,49.675791144277326
2000-01-04 20:30:00,0.0,111.60037212442523
2000-01-04 20:45:00,0.0,92.34570719893921
2000-01-04 21:00:00,0.0,30.285843267403095
2000-01-04 21:15:00,0.0,24.60246444222878
2000-01-04 21:30:00,0.0,29.144387269943422
2000-01-04 21:45:00,0.0,32.22315221991218
2000-01-04 22:00:00,0.0,11.992529249315908
2000-01-04 22:15:00,0.0,-0.0
2000-01-04 22:30:00,0.0,0.0
2000-01-04 22:45:00,0.0,0.0
2000-01-04 23:00:00,0.0,-0.0
2000-01-04 23:15:00,0.0,0.0
2000-01-04 23:30:00,0.0,0.0
2000-01-04 23:45:00,0.0,-0.0
2000-01-05 00:00:00,0.0,0.0
2000-01-05 00:15:00,0.0,0.0
2000-01-05 00:30:00,0.0,0.0
2000-01-05 00:45:00,-0.0,0.0
2000-01-05 01:00:00,0.0,0.0
2000-01-05 01:15:00,84.78777267902237,0.0
2000-01-05 01:30:00,0.0,0.0
2000-01-05 01:45:00,0.0,0.0
2000-01-05 02:00:00,67.74552166199287,0.0
2000-01-05 02:15:00,84.39155794842853,0.0
2000-01-05 02:30:00,0.0,0.0
2000-01-05 02:45:00,0.0,0.0
2000-01-05 03:00:00,85.36763097843439,0.0
2000-01-05 03:15:00,89.53721662360044,0.0
2000-01-05 03:30:00,86.49529681409432,0.0
2000-01-05 03:45:00,88.29827043368795,0.0
2000-01-05 04:00:00,89.1601053425266,0.0
2000-01-05 04:15:00,94.35931557664377,0.0
2000-01-05 04:30:00,94.83783371710956,0.0
2000-01-05 04:45:00,88.17621107170022,0.0
2000-01-05 05:00:00,89.26523860082423,0.0
2000-01-05 05:15:00,85.48142077358553,0.0
2000-01-05 05:30:00,83.29212330209705,0.0
2000-01-05 05:45:00,81.60448447625186,0.0
2000-01-05 06:00:00,0.0,-0.0
2000-01-05 06:15:00,0.0,0.0
2000-01-05 06:30:00,0.0,-0.0
2000-01-05 06:45:00,0.0,0.0
2000-01-05 07:00:00,0.0,0.0
2000-01-05 07:15:00,0.0,0.0
2000-01-05 07:30:00,0.0,0.0
2000-01-05 07:45:00,0.0,0.0
2000-01-05 08:00:00,0.0,0.0
2000-01-05 08:15:00,0.0,0.0
2000-01-05 08:30:00,0.0,0.0
2000-01-05 08:45:00,0.0,0.0
2000-01-05 09:00:00,0.0,0.0
2000-01-05 09:15:00,0.0,0.0
2000-01-05 09:30:00,0.0,0.0
2000-01-05 09:45:00,0.0,0.0
2000-01-05 10:00:00,0.0,0.0
2000-01-05 10:15:00,0.0,0.0
2000-01-05 10:30:00,0.0,0.0
2000-01-05 10:45:00,0.0,0.0
2000-01-05 11:00:00,0.0,0.0
2000-01-05 11:15:00,0.0,0.0
2000-01-05 11:30:00,0.0,0.0
2000-01-05 11:45:00,0.0,0.0
2000-01-05 12:00:00,0.0,0.0
2000-01-05 12:15:00,0.0,0.0
2000-01-05 12:30:00,0.0,0.0
2000-01-05 12:45:00,0.0,0.0
2000-01-05 13:00:00,0.0,0.0
2000-01-05 13:15:00,0.0,0.0
2000-01-05 13:30:00,0.0,0.0
2000-01-05 13:45:00,0.0,0.0
2000-01-05 14:00:00,0.0,0.0
2000-01-05 14:15:00,0.0,0.0
2000-01-05 14:30:00,0.0,0.0
2000-01-05 14:45:00,0.0,0.0
2000-01-05 15:00:00,0.0,0.0
2000-01-05 15:15:00,0.0,0.0
2000-01-05 15:30:00,0.0,0.0
2000-01-05 15:45:00,0.0,0.0
2000-01-05 16:00:00,0.0,0.0
2000-01-05 16:15:00,0.0,0.0
2000-01-05 16:30:00,0.0,0.0
2000-01-05 16:45:00,0.0,0.0
2000-01-05 17:00:00,0.0,0.0
2000-01-05 17:15:00,0.0,0.0
2000-01-05 17:30:00,0.0,47.759148410109475
2000-01-05 17:45:00,0.0,112.95122119022733
2000-01-05 18:00:00,0.0,117.98688544006797
2000-01-05 18:15:00,0.0,59.77982259873727
2000-01-05 18:30:00,0.0,87.46124758615403
2000-01-05 18:45:00,0.0,36.0344161202278
2000-01-05 19:00:00,0.0,156.16409945298412
2000-01-05 19:15:00,0.0,46.008067461151796
2000-01-05 19:30:00,0.0,37.36345655249369
2000-01-05 19:45:00,0.0,46.512523072339405
2000-01-05 20:00:00,0.0,55.78220097680577
2000-01-05 20:15:00,0.0,9.390862437586847
2000-01-05 20:30:00,0.0,0.0
2000-01-05 20:45:00,0.0,8.989534478084536
2000-01-05 21:00:00,0.0,108.56891130557332
2000-01-05 21:15:00,0.0,131.30951415338475
2000-01-05 21:30:00,0.0,91.25981728090568
2000-01-05 21:45:00,0.0,13.430271483165924
2000-01-05 22:00:00,7.423017646093433,0.0
2000-01-05 22:15:00,1.563496881530284,0.0
2000-01-05 22:30:00,0.0,8.110329361180405
2000-01-05 22:45:00,0.0,0.0
2000-01-05 23:00:00,0.0,0.0
2000-01-05 23:15:00,0.0,-0.0
2000-01-05 23:30:00,0.0,-0.0
2000-01-05 23:45:00,0.0,-0.0
2000-01-06 00:00:00,-0.0,0.0
2000-01-06 00:15:00,0.0,0.0
2000-01-06 00:30:00,-0.0,0.0
2000-01-06 00:45:00,-0.0,0.0
2000-01-06 01:00:00,44.91276589708603,0.0
2000-01-06 01:15:00,41.57619764966198,0.0
2000-01-06 01:30:00,0.0,0.0
2000-01-06 01:45:00,0.0,0.0
2000-01-06 02:00:00,57.14204452147193,0.0
2000-01-06 02:15:00,56.56166121643436,0.0
2000-01-06 02:30:00,53.49584092685326,0.0
2000-01-06 02:45:00,52.094586415967356,0.0
2000-01-06 03:00:00,53.10536597623317,0.0
2000-01-06 03:15:00,57.03503214904245,0.0
2000-01-06 03:30:00,60.72598059253781,0.0
2000-01-06 03:45:00,100.78895717630976,0.0
2000-01-06 04:00:00,104.00045317181888,0.0
2000-01-06 04:15:00,99.78715386025611,0.0
2000-01-06 04:30:00,98.52146777863896,0.0
2000-01-06 04:45:00,104.14360248003352,0.0
2000-01-06 05:00:00,115.7195521062192,0.0
2000-01-06 05:15:00,95.79016612823632,0.0
2000-01-06 05:30:00,77.5089723448375,0.0
2000-01-06 05:45:00,19.89019960836137,0.0
2000-01-06 06:00:00,0.0,0.0
2000-01-06 06:15:00,0.0,0.0
2000-01-06 06:30:00,0.0,0.0
2000-01-06 06:45:00,0.0,0.0
2000-01-06 07:00:00,0.0,2.1892829104774876
2000-01-06 07:15:00,0.0,0.0
2000-01-06 07:30:00,0.0,0.0
2000-01-06 07:45:00,0.0,0.0
2000-01-06 08:00:00,0.0,0.0
2000-01-06 08:15:00,0.0,0.0
2000-01-06 08:30:00,0.0,0.0
2000-01-06 08:45:00,0.0,0.0
2000-01-06 09:00:00,0.0,0.0
2000-01-06 09:15:00,0.0,0.0
2000-01-06 09:30:00,0.0,0.0
2000-01-06 09:45:00,0.0,0.0
2000-01-06 10:00:00,0.0,0.0
2000-01-06 10:15:00,0.0,0.0
2000-01-06 10:30:00,0.0,0.0
2000-01-06 10:45:00,0.0,0.0
2000-01-06 11:00:00,0.0,0.0
2000-01-06 11:15:00,0.0,0.0
2000-01-06 11:30:00,0.0,0.0
2000-01-06 11:45:00,0.0,0.0
2000-01-06 12:00:00,0.0,0.0
2000-01-06 12:15:00,0.0,0.0
2000-01-06 12:30:00,0.0,0.0
2000-01-06 12:45:00,0.0,0.0
2000-01-06 13:00:00,0.0,0.0
2000-01-06 13:15:00,0.0,0.0
2000-01-06 13:30:00,0.0,0.0
2000-01-06 13:45:00,0.0,0.0
2000-01-06 14:00:00,0.0,0.0
2000-01-06 14:15:00,0.0,0.0
2000-01-06 14:30:00,0.0,0.0
2000-01-06 14:45:00,0.0,0.0
2000-01-06 15:00:00,0.0,0.0
2000-01-06 15:15:00,0.0,0.0
2000-01-06 15:30:00,0.0,0.0
2000-01-06 15:45:00,0.0,0.0
2000-01-06 16:00:00,0.0,0.0
2000-01-06 16:15:00,0.0,0.0
2000-01-06 16:30:00,0.0,0.0
2000-01-06 16:45:00,0.0,0.0
2000-01-06 17:00:00,0.0,0.0
2000-01-06 17:15:00,0.0,0.0
2000-01-06 17:30:00,2.425798238756263,0.0
2000-01-06 17:45:00,0.0,0.0
2000-01-06 18:00:00,0.0,53.65706873286321
2000-01-06 18:15:00,0.0,63.544623571311305
2000-01-06 18:30:00,0.0,84.71020543049022
2000-01-06 18:45:00,0.0,191.89999999999998
2000-01-06 19:00:00,0.0,191.89999999999998
2000-01-06 19:15:00,0.0,91.886287936799
2000-01-06 19:30:00,0.0,89.1443666007283
2000-01-06 19:45:00,0.0,23.71490221838752
2000-01-06 20:00:00,0.0,59.762467919024004
2000-01-06 20:15:00,0.0,91.87025872723092
2000-01-06 20:30:00,0.0,99.64469180687519
2000-01-06 20:45:00,0.0,39.032225546490736
2000-01-06 21:00:00,0.0,4.048706545627823
2000-01-06 21:15:00,0.0,17.14078545178657
2000-01-06 21:30:00,0.0,29.850037225831585
2000-01-06 21:45:00,0.0,30.87379028193044
2000-01-06 22:00:00,0.0,4.07158200462311
2000-01-06 22:15:00,1.8504984523946777,0.0
2000-01-06 22:30:00,0.0,0.0
2000-01-06 22:45:00,0.0,0.0
2000-01-06 23:00:00,0.0,1.670074853286195
2000-01-06 23:15:00,0.0,0.0
2000-01-06 23:30:00,0.0,-0.0
2000-01-06 23:45:00,0.0,-0.0
2000-01-07 00:00:00,-0.0,0.0
2000-01-07 00:15:00,58.660787557912045,0.0
2000-01-07 00:30:00,0.0,0.0
2000-01-07 00:45:00,0.0,0.0
2000-01-07 01:00:00,65.52794432450588,0.0
2000-01-07 01:15:00,60.17365966365031,0.0
2000-01-07 01:30:00,0.0,0.0
2000-01-07 01:45:00,0.0,0.0
2000-01-07 02:00:00,36.31920375082742,0.0
2000-01-07 02:15:00,57.12358197813674,0.0
2000-01-07 02:30:00,63.3729691886132,0.0
2000-01-07 02:45:00,61.62210339629101,0.0
2000-01-07 03:00:00,51.32644989760925,0.0
2000-01-07 03:15:00,50.71761512542258,0.0
2000-01-07 03:30:00,48.85218274925869,0.0
2000-01-07 03:45:00,60.912337031071075,0.0
2000-01-07 04:00:00,59.04620303531384,0.0
2000-01-07 04:15:00,61.00034944902245,0.0
2000-01-07 04:30:00,64.55584942371328,0.0
2000-01-07 04:45:00,61.00535915081393,0.0
2000-01-07 05:00:00,98.95215560210845,0.0
2000-01-07 05:15:00,108.99325601884875,0.0
2000-01-07 05:30:00,109.57899814149522,0.0
2000-01-07 05:45:00,115.05899451538559,0.0
2000-01-07 06:00:00,0.0,-0.0
2000-01-07 06:15:00,0.0,0.0
2000-01-07 06:30:00,0.0,0.0
2000-01-07 06:45:00,0.0,0.0
2000-01-07 07:00:00,0.0,0.0
2000-01-07 07:15:00,0.0,0.0
2000-01-07 07:30:00,0.0,0.0
2000-01-07 07:45:00,0.0,0.0
2000-01-07 08:00:00,0.0,0.0
2000-01-07 08:15:00,0.0,0.0
2000-01-07 08:30:00,0.0,0.0
2000-01-07 08:45:00,0.0,0.0
2000-01-07 09:00:00,0.0,0.0
2000-01-07 09:15:00,0.0,0.0
2000-01-07 09:30:00,0.0,0.0
2000-01-07 09:45:00,0.0,0.0
2000-01-07 10:00:00,0.0,0.0
2000-01-07 10:15:00,0.0,0.0
2000-01-07 10:30:00,0.0,0.0
2000-01-07 10:45:00,0.0,0.0
2000-01-07 11:00:00,0.0,0.0
2000-01-07 11:15:00,0.0,0.0
2000-01-07 11:30:00,0.0,0.0
2000-01-07 11:45:00,0.0,0.0
2000-01-07 12:00:00,0.0,0.0
2000-01-07 12:15:00,0.0,0.0
2000-01-07 12:30:00,0.0,0.0
